,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5
361,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.4,120,8,34,2
362,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.5,120,8,33,2
363,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.6,121,8,34,2
364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.1,125,8,32,2
365,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.2,125,8,32,1
366,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.3,126,8,33,1
367,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.4,127,8,33,1
368,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.5,129,8,34,1
369,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.6,129,8,33,1
402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.1,42,2,38,2
403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.2,46,2,42,2
404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.3,46,2,38,2
405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.4,46,3,38,3
406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.5,47,3,38,3
407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.6,47,3,38,3
408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.1,48,3,39,3
409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,48,3,39,3
410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.3,49,3,40,2
411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.4,53,3,40,2
412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.5,54,3,41,2
413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.6,54,3,37,2
414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.1,54,3,37,2
415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.2,55,3,37,2
416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.3,56,3,38,2
417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.4,57,3,38,2
418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.5,58,3,39,2
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.6,60,3,41,2
420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.1,61,3,41,2
421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.2,62,3,42,2
422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.3,63,3,43,1
423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.4,67,3,45,1
424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,68,3,46,1
425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.6,72,3,49,1
426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.1,72,3,45,1
427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.2,73,3,42,1
428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.3,73,3,42,1
429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.4,74,3,39,1
430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.5,74,3,39,1
431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.6,74,3,33,1
432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.1,75,3,33,1
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.2,76,3,30,1
434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.3,80,3,34,1
435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.4,81,3,35,0
436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.5,81,3,34,0
437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.6,81,3,34,0
438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.1,81,3,33,0
439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.2,83,3,35,0
440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.3,84,3,35,0
441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,84,3,31,0
442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.5,88,3,34,0
443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.6,94,3,40,0
444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.1,94,3,40,0
445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.2,95,3,40,0
446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.3,95,3,39,0
447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.4,95,3,38,0
448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.5,96,3,38,0
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.6,97,3,37,0
450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.1,97,3,36,0
451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.2,97,3,35,0
452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.3,97,4,34,1
453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.4,98,4,31,1
454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.5,98,4,30,1
455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.6,99,4,27,1
456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.1,100,4,28,1
457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.2,101,4,28,1
458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.3,102,4,29,1
459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.4,102,4,28,1
460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.5,104,4,30,1
461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.6,105,4,31,1
462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.1,106,4,31,1
463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.2,107,4,31,1
464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.3,108,4,28,1
465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.3,109,4,28,1
466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.4,110,4,29,1
467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.5,114,4,33,1
468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.6,118,4,37,1
469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.1,119,4,36,1
470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.2,120,4,36,1
471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.3,124,4,40,1
472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.4,125,4,37,1
473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.5,125,5,31,2
474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16.6,129,5,35,2
475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.1,131,5,36,2
476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.2,137,5,42,2
477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.3,138,5,43,2
478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.4,142,5,46,2
479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.5,148,5,51,2
480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.6,149,5,52,2
481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.1,150,5,53,2
482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.2,151,5,54,1
483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.3,151,5,53,1
484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.4,152,5,54,1
485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.5,152,6,53,2
486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.6,158,6,58,2
487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.1,159,6,58,2
488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.2,159,6,57,2
489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.3,163,6,61,2
490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.4,164,6,60,2
491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.5,165,6,60,2
492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.6,165,7,59,3
641,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1,39,1,39,1
642,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2,45,1,45,1
643,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3,49,1,49,1
644,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4,53,1,53,1
645,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5,53,1,52,1
646,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6,54,1,53,1
647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,55,1,50,1
648,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,56,1,51,1
649,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3,56,2,51,2
650,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4,56,2,51,2
651,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,57,2,51,2
652,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,59,2,53,2
653,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,60,2,50,2
654,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1,61,2,51,2
655,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,64,2,54,2
656,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,64,3,48,3
657,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,68,3,52,3
658,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,69,3,53,3
659,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,70,3,50,3
660,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.6,71,3,51,3
661,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.1,71,3,51,3
662,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2,72,3,52,3
663,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,73,3,49,3
664,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.4,73,3,49,3
665,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,73,4,49,4
666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.6,73,4,49,4
667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.1,77,4,49,4
668,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.2,81,4,47,4
669,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.3,82,4,48,3
670,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.4,82,4,44,3
671,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5,82,4,43,3
672,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.6,83,4,38,3
673,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.1,84,4,35,3
674,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.2,84,4,31,3
675,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.3,84,4,31,3
676,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.4,85,4,31,3
677,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.5,85,4,30,3
678,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,86,4,30,3
679,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.1,87,4,31,2
680,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.2,88,4,32,2
681,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.3,89,4,32,2
682,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.4,93,4,34,2
683,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.5,97,4,37,2
684,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.6,98,4,37,2
685,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.1,98,4,34,2
686,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.2,98,4,34,1
687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.3,100,4,32,1
688,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.4,101,4,32,1
689,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.5,101,4,31,1
690,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.6,107,4,36,1
691,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.1,107,4,36,1
692,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.2,111,4,39,1
693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,112,4,39,1
694,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.4,112,4,39,1
695,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.5,112,4,39,0
696,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.6,113,4,40,0
697,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.1,113,4,36,0
698,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.2,113,4,32,0
699,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.3,114,4,32,0
700,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.4,114,4,32,0
701,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14.5,115,4,33,0
702,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,121,4,38,0
703,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.1,127,4,43,0
704,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.2,127,4,43,0
705,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.3,128,4,44,0
706,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.4,128,4,43,0
707,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5,128,4,43,0
708,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.6,128,4,42,0
709,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.1,129,4,42,0
710,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.2,135,4,47,0
711,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.3,136,4,47,0
712,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.4,136,5,43,1
713,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.5,136,5,39,1
714,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.6,136,5,38,1
715,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.1,136,6,38,2
716,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.2,136,6,38,2
717,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,136,7,36,3
718,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.4,136,7,35,3
719,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.5,138,7,37,3
720,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.6,140,7,33,3
721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.1,141,7,34,3
722,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.2,145,7,34,3
723,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.3,147,7,35,3
724,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.4,148,7,36,3
725,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.5,149,8,37,4
726,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.6,153,8,40,4
727,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,155,8,42,4
728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.1,156,8,43,4
729,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.2,156,8,42,4
730,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.3,158,8,44,4
731,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4,162,8,47,4
732,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.5,166,8,45,4
886,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,41,2,40,2
887,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,42,2,41,2
888,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,46,2,45,2
889,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,50,2,45,2
890,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,51,2,46,2
891,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,52,2,45,2
892,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,53,2,46,2
893,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6,53,2,45,2
894,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,53,2,45,2
895,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,54,2,42,2
896,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,55,2,43,2
897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,55,2,39,2
898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,56,2,40,2
899,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,58,2,38,2
900,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,59,2,33,2
901,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,59,2,33,2
902,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,60,2,30,2
903,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,61,2,27,2
904,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,62,2,28,1
905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,63,2,29,1
906,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,64,2,30,1
907,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,64,2,30,1
908,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,64,2,30,1
909,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3,65,2,30,1
910,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.4,69,2,34,1
911,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,70,2,35,1
912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6,72,2,33,1
913,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.1,72,2,33,0
914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.2,73,2,34,0
915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.3,79,2,39,0
916,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4,80,2,39,0
917,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.5,81,2,39,0
918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.6,82,2,36,0
919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.1,88,2,38,0
920,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.2,89,2,38,0
921,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.3,90,2,38,0
922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.4,91,2,38,0
923,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,95,2,42,0
924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.6,96,2,43,0
925,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.1,96,2,42,0
926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.2,97,2,42,0
927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.3,101,2,46,0
928,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,105,2,49,0
929,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,110,2,52,0
930,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,111,2,52,0
931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.6,112,2,53,0
932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.1,113,2,53,0
933,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.2,113,2,52,0
934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.3,114,2,52,0
935,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.4,118,2,55,0
936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.5,119,2,55,0
937,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.6,123,2,59,0
938,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,123,2,59,0
939,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.2,124,2,59,0
940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.3,130,2,61,0
941,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,130,2,60,0
942,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,131,2,59,0
943,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.6,137,2,65,0
944,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.1,139,2,66,0
945,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.2,140,2,61,0
946,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.3,141,2,61,0
947,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.4,143,2,62,0
948,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.5,143,2,61,0
949,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.6,143,3,55,1
950,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.0,144,3,55,1
951,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.1,148,3,58,1
952,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.2,148,3,57,1
953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.3,152,3,57,1
954,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.4,153,3,57,1
955,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.5,157,3,61,1
956,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.6,158,3,61,1
957,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.1,162,3,61,1
958,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.2,163,3,58,1
959,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.3,164,3,54,1
960,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.4,165,3,54,1
961,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.5,167,3,55,1
962,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.6,168,3,55,1
963,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1,172,3,59,1
964,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.2,173,3,59,1
965,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3,177,3,59,1
966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.4,181,3,62,1
967,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,182,3,59,1
968,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.6,182,3,59,1
969,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.1,182,3,58,1
970,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.1,187,3,57,1
971,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.2,187,3,57,1
972,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.3,188,3,57,1
973,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.4,192,3,55,1
974,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.5,194,3,55,1
975,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.6,194,4,54,2
976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.1,200,4,59,2
977,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.2,201,4,58,2
978,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.3,205,4,62,2
979,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.4,206,4,63,1
980,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.5,206,5,62,2
981,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.6,208,5,60,2
1139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,43,1,43,1
1140,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,45,1,44,1
1141,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,51,1,49,1
1142,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,51,1,49,1
1143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,55,1,53,1
1144,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,56,1,49,1
1145,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6,60,1,53,1
1146,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,61,1,53,1
1147,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,65,1,57,0
